0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0.8526354285343302,0.31696870072151023,-0.17420155437303875,0.37709082092383794,-206.5625,-157.3125,92.5,0.86083984375,0.875,0.79541015625,0.8514114520607582,0.33863579726382437,-0.13190193905679964,0.3781880677445306,-194.75,-188.5625,126.25,0.8193359375,1.17138671875,0.88818359375,2.0,6.0,9.0,6.0,2.0,3.0,2.0,2.0,2.0,6.0,9.0,6.0,2.0,3.0,2.0,2.0,-0.23411647105643935,-0.6739087782599591,-0.11571554460975209,-0.6911196345784982,80.25,-31.5,-5.1875,1.0849609375,0.802734375,0.39501953125,-0.23997400976322264,-0.6699376157606548,-0.105522650783472,-0.6945941518604366,52.125,-42.6875,13.0625,0.845703125,0.7236328125,0.44677734375,2.0,2.0,7.0,11.0,9.0,3.0,3.0,1.0,2.0,2.0,8.0,13.0,9.0,3.0,3.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8549996911776833,0.2854068072492038,-0.2142992515508885,0.3762901981803553,-248.9375,-126.25,97.1875,0.82763671875,0.65869140625,1.0078125,0.8526354285343302,0.31696870072151023,-0.17420155437303875,0.37709082092383794,-206.5625,-157.3125,92.5,0.86083984375,0.875,0.79541015625,2.0,6.0,8.0,6.0,2.0,3.0,1.0,2.0,2.0,6.0,9.0,6.0,2.0,3.0,2.0,2.0,-0.2292986208343816,-0.6735532551312844,-0.12749662468007003,-0.6910085134646975,77.75,-5.0,-19.875,1.2216796875,0.794921875,0.4814453125,-0.23411647105643935,-0.6739087782599591,-0.11571554460975209,-0.6911196345784982,80.25,-31.5,-5.1875,1.0849609375,0.802734375,0.39501953125,2.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,2.0,2.0,7.0,11.0,9.0,3.0,3.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8539024970077563,0.26282374210974974,-0.24494000861273238,0.37653498956689413,-173.1875,-106.25,81.4375,0.638671875,0.26806640625,1.12451171875,0.8549996911776833,0.2854068072492038,-0.2142992515508885,0.3762901981803553,-248.9375,-126.25,97.1875,0.82763671875,0.65869140625,1.0078125,2.0,6.0,8.0,6.0,3.0,4.0,1.0,2.0,2.0,6.0,8.0,6.0,2.0,3.0,1.0,2.0,-0.22252951917105834,-0.6702740481449706,-0.14074412265728484,-0.693833125051177,80.0625,32.0,-16.75,1.0078125,0.68017578125,0.302734375,-0.2292986208343816,-0.6735532551312844,-0.12749662468007003,-0.6910085134646975,77.75,-5.0,-19.875,1.2216796875,0.794921875,0.4814453125,2.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,2.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8473508268464287,0.25960114296051445,-0.26021153831193816,0.3832672411589631,9.4375,-89.5625,49.1875,0.9423828125,-0.21044921875,1.57763671875,0.8539024970077563,0.26282374210974974,-0.24494000861273238,0.37653498956689413,-173.1875,-106.25,81.4375,0.638671875,0.26806640625,1.12451171875,2.0,6.0,8.0,6.0,3.0,4.0,2.0,2.0,2.0,6.0,8.0,6.0,3.0,4.0,1.0,2.0,-0.21837433996696368,-0.6666581653044003,-0.15227612582939473,-0.696197902739842,57.6875,36.4375,-24.0,1.033203125,0.66455078125,0.15966796875,-0.22252951917105834,-0.6702740481449706,-0.14074412265728484,-0.693833125051177,80.0625,32.0,-16.75,1.0078125,0.68017578125,0.302734375,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,2.0,2.0,5.0,8.0,8.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8348819644769179,0.29011507363348377,-0.24885317803570656,0.3960775747544027,222.1875,-13.0,17.375,0.97265625,-0.4326171875,1.23291015625,0.8473508268464287,0.25960114296051445,-0.26021153831193816,0.3832672411589631,9.4375,-89.5625,49.1875,0.9423828125,-0.21044921875,1.57763671875,2.0,6.0,7.0,6.0,3.0,4.0,2.0,2.0,2.0,6.0,8.0,6.0,3.0,4.0,2.0,2.0,-0.2136725965668647,-0.6627451374234744,-0.1628330441703499,-0.6989980715453589,55.375,39.75,-25.875,1.0185546875,0.53662109375,0.14794921875,-0.21837433996696368,-0.6666581653044003,-0.15227612582939473,-0.696197902739842,57.6875,36.4375,-24.0,1.033203125,0.66455078125,0.15966796875,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8218032410113137,0.32673148760647375,-0.23029290168862795,0.4060186541300697,256.0625,2.75,-7.875,0.47509765625,0.06591796875,0.58251953125,0.8348819644769179,0.29011507363348377,-0.24885317803570656,0.3960775747544027,222.1875,-13.0,17.375,0.97265625,-0.4326171875,1.23291015625,2.0,5.0,7.0,6.0,3.0,4.0,2.0,2.0,2.0,6.0,7.0,6.0,3.0,4.0,2.0,2.0,-0.20537924771819507,-0.6589225433478852,-0.17034575940014338,-0.7032942262872992,58.375,41.5625,-7.75,0.880859375,0.291015625,0.19189453125,-0.2136725965668647,-0.6627451374234744,-0.1628330441703499,-0.6989980715453589,55.375,39.75,-25.875,1.0185546875,0.53662109375,0.14794921875,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.8029564932472759,0.3681209130197128,-0.20966594863583374,0.4192708591497939,293.9375,3.75,13.5625,0.61962890625,0.427734375,0.359375,0.8218032410113137,0.32673148760647375,-0.23029290168862795,0.4060186541300697,256.0625,2.75,-7.875,0.47509765625,0.06591796875,0.58251953125,2.0,5.0,6.0,6.0,3.0,4.0,1.0,2.0,2.0,5.0,7.0,6.0,3.0,4.0,2.0,2.0,-0.19536451732417393,-0.6560976448718743,-0.17754307431928207,-0.7069986156461202,64.5625,37.3125,-1.125,0.76220703125,0.189453125,0.171875,-0.20537924771819507,-0.6589225433478852,-0.17034575940014338,-0.7032942262872992,58.375,41.5625,-7.75,0.880859375,0.291015625,0.19189453125,1.0,2.0,4.0,7.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,7.0,7.0,3.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7895440690081086,0.38595184757157097,-0.1954480177011182,0.4352716471663566,161.75,40.6875,55.9375,0.552734375,0.51513671875,0.46923828125,0.8029564932472759,0.3681209130197128,-0.20966594863583374,0.4192708591497939,293.9375,3.75,13.5625,0.61962890625,0.427734375,0.359375,2.0,5.0,6.0,5.0,3.0,4.0,1.0,1.0,2.0,5.0,6.0,6.0,3.0,4.0,1.0,2.0,-0.18425730252260156,-0.6570155222443875,-0.18651550729018562,-0.7068180922538088,79.9375,17.875,0.0,0.6953125,0.2109375,0.041015625,-0.19536451732417393,-0.6560976448718743,-0.17754307431928207,-0.7069986156461202,64.5625,37.3125,-1.125,0.76220703125,0.189453125,0.171875,1.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,7.0,6.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7846513111917288,0.3867406229257716,-0.19507939249854261,0.4435065287529445,16.75,10.4375,56.9375,0.404296875,0.47412109375,0.4287109375,0.7895440690081086,0.38595184757157097,-0.1954480177011182,0.4352716471663566,161.75,40.6875,55.9375,0.552734375,0.51513671875,0.46923828125,2.0,5.0,5.0,5.0,3.0,4.0,1.0,1.0,2.0,5.0,6.0,5.0,3.0,4.0,1.0,1.0,-0.174553347974022,-0.6610445146526687,-0.19414482514173567,-0.703462198863139,71.3125,-3.25,4.6875,0.716796875,0.306640625,-0.07568359375,-0.18425730252260156,-0.6570155222443875,-0.18651550729018562,-0.7068180922538088,79.9375,17.875,0.0,0.6953125,0.2109375,0.041015625,1.0,2.0,4.0,5.0,6.0,2.0,2.0,2.0,1.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7841021316929637,0.3770966035808135,-0.2064936565092088,0.44759621140467876,-65.0,-13.0,50.4375,0.60107421875,0.255859375,0.45361328125,0.7846513111917288,0.3867406229257716,-0.19507939249854261,0.4435065287529445,16.75,10.4375,56.9375,0.404296875,0.47412109375,0.4287109375,2.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,2.0,5.0,5.0,5.0,3.0,4.0,1.0,1.0,-0.16850864957319484,-0.6657342808925785,-0.19865833189451257,-0.6992407092213304,45.125,-14.9375,10.5,0.73291015625,0.4619140625,-0.115234375,-0.174553347974022,-0.6610445146526687,-0.19414482514173567,-0.703462198863139,71.3125,-3.25,4.6875,0.716796875,0.306640625,-0.07568359375,1.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,6.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7832464996040139,0.3712363786308925,-0.21564914924415376,0.4496708979568867,-39.25,-11.0,24.5625,0.77587890625,0.15625,0.48583984375,0.7841021316929637,0.3770966035808135,-0.2064936565092088,0.44759621140467876,-65.0,-13.0,50.4375,0.60107421875,0.255859375,0.45361328125,2.0,4.0,4.0,5.0,3.0,4.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,-0.16814168248129552,-0.6689658735671434,-0.19969494921190523,-0.6959417805205853,7.875,-17.0,7.4375,0.7626953125,0.59912109375,-0.095703125,-0.16850864957319484,-0.6657342808925785,-0.19865833189451257,-0.6992407092213304,45.125,-14.9375,10.5,0.73291015625,0.4619140625,-0.115234375,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7827657519932657,0.37233866868051474,-0.21662785822084374,0.44912588920511926,3.375,-0.75,-6.4375,0.7412109375,0.3056640625,0.51953125,0.7832464996040139,0.3712363786308925,-0.21564914924415376,0.4496708979568867,-39.25,-11.0,24.5625,0.77587890625,0.15625,0.48583984375,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,1.0,-0.17326813342652037,-0.6700026659937797,-0.19670418951520785,-0.6945372872116243,-30.875,-15.375,1.875,0.8427734375,0.6728515625,-0.02099609375,-0.16814168248129552,-0.6689658735671434,-0.19969494921190523,-0.6959417805205853,7.875,-17.0,7.4375,0.7626953125,0.59912109375,-0.095703125,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7845864535063523,0.3732492736262132,-0.2150379707252901,0.44594590238971604,-3.75,2.0625,-20.25,0.650390625,0.4482421875,0.572265625,0.7827657519932657,0.37233866868051474,-0.21662785822084374,0.44912588920511926,3.375,-0.75,-6.4375,0.7412109375,0.3056640625,0.51953125,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,-0.18041213086817623,-0.6694046858464671,-0.1913369520540367,-0.6947942144124892,-47.9375,-13.5625,-1.5,0.908203125,0.64892578125,0.0869140625,-0.17326813342652037,-0.6700026659937797,-0.19670418951520785,-0.6945372872116243,-30.875,-15.375,1.875,0.8427734375,0.6728515625,-0.02099609375,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7875046680790296,0.3698867066004433,-0.21662176926154675,0.4428264119449202,-28.3125,-0.25,-15.6875,0.67138671875,0.35498046875,0.607421875,0.7845864535063523,0.3732492736262132,-0.2150379707252901,0.44594590238971604,-3.75,2.0625,-20.25,0.650390625,0.4482421875,0.572265625,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,-0.18694253536512367,-0.6683058316187085,-0.18480639800378534,-0.6958925198279922,-49.1875,-12.5,-1.5,0.93115234375,0.5390625,0.16064453125,-0.18041213086817623,-0.6694046858464671,-0.1913369520540367,-0.6947942144124892,-47.9375,-13.5625,-1.5,0.908203125,0.64892578125,0.0869140625,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7908656812284318,0.36329648334272024,-0.22059030423397025,0.44032608044932525,-44.0625,-0.6875,-10.5625,0.7158203125,0.25341796875,0.6474609375,0.7875046680790296,0.3698867066004433,-0.21662176926154675,0.4428264119449202,-28.3125,-0.25,-15.6875,0.67138671875,0.35498046875,0.607421875,1.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,-0.19182223192984496,-0.6678684963437141,-0.17784600185923266,-0.6967974616427107,-43.0,-15.1875,-0.625,0.9423828125,0.41552734375,0.17578125,-0.18694253536512367,-0.6683058316187085,-0.18480639800378534,-0.6958925198279922,-49.1875,-12.5,-1.5,0.93115234375,0.5390625,0.16064453125,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7936713019632182,0.35676449742174965,-0.22406885714888675,0.4388600062382173,-38.75,-0.125,-5.5,0.6767578125,0.2236328125,0.6796875,0.7908656812284318,0.36329648334272024,-0.22059030423397025,0.44032608044932525,-44.0625,-0.6875,-10.5625,0.7158203125,0.25341796875,0.6474609375,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,-0.19341235133975093,-0.6689174410488073,-0.17327158897240547,-0.6965041822307472,-18.1875,-18.75,0.5,0.93798828125,0.35498046875,0.16162109375,-0.19182223192984496,-0.6678684963437141,-0.17784600185923266,-0.6967974616427107,-43.0,-15.1875,-0.625,0.9423828125,0.41552734375,0.17578125,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7952079907037339,0.3523745571333018,-0.22602511433650035,0.4386217854772054,-21.0,-0.0625,-0.875,0.63818359375,0.22607421875,0.6943359375,0.7936713019632182,0.35676449742174965,-0.22406885714888675,0.4388600062382173,-38.75,-0.125,-5.5,0.6767578125,0.2236328125,0.6796875,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,-0.19126751796864333,-0.6705348500068552,-0.1727144466660053,-0.6956791440091147,13.125,-15.25,2.4375,0.9423828125,0.39404296875,0.16015625,-0.19341235133975093,-0.6689174410488073,-0.17327158897240547,-0.6965041822307472,-18.1875,-18.75,0.5,0.93798828125,0.35498046875,0.16162109375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7950253894786782,0.35164232389916816,-0.22614733727589273,0.4394766068519373,3.875,-1.375,1.4375,0.6044921875,0.24365234375,0.6748046875,0.7952079907037339,0.3523745571333018,-0.22602511433650035,0.4386217854772054,-21.0,-0.0625,-0.875,0.63818359375,0.22607421875,0.6943359375,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,-0.1875495206238076,-0.6714065331540863,-0.1750380817276538,-0.6952698141706528,28.125,-4.9375,4.9375,0.87353515625,0.47607421875,0.13720703125,-0.19126751796864333,-0.6705348500068552,-0.1727144466660053,-0.6956791440091147,13.125,-15.25,2.4375,0.9423828125,0.39404296875,0.16015625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7935047623142641,0.3540862404757728,-0.22517223601364003,0.44076137605163856,20.375,-2.5625,3.4375,0.61181640625,0.30908203125,0.62744140625,0.7950253894786782,0.35164232389916816,-0.22614733727589273,0.4394766068519373,3.875,-1.375,1.4375,0.6044921875,0.24365234375,0.6748046875,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,-0.18474537170127853,-0.6714795439238409,-0.17790973191583315,-0.6952211856786468,25.75,-0.1875,3.0625,0.828125,0.52001953125,0.12158203125,-0.1875495206238076,-0.6714065331540863,-0.1750380817276538,-0.6952698141706528,28.125,-4.9375,4.9375,0.87353515625,0.47607421875,0.13720703125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7916511418914919,0.35718908884726375,-0.22394510713954385,0.44221376430253345,21.875,-1.625,5.75,0.60546875,0.34716796875,0.576171875,0.7935047623142641,0.3540862404757728,-0.22517223601364003,0.44076137605163856,20.375,-2.5625,3.4375,0.61181640625,0.30908203125,0.62744140625,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,-0.18370467903712,-0.6715290974901765,-0.17955454010870667,-0.6950262075995756,12.5625,-2.0625,1.3125,0.80078125,0.51806640625,0.0986328125,-0.18474537170127853,-0.6714795439238409,-0.17790973191583315,-0.6952211856786468,25.75,-0.1875,3.0625,0.828125,0.52001953125,0.12158203125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7903716125046191,0.35865500000595735,-0.22406781909834403,0.4432526565764572,8.375,-2.125,7.3125,0.5986328125,0.34765625,0.53857421875,0.7916511418914919,0.35718908884726375,-0.22394510713954385,0.44221376430253345,21.875,-1.625,5.75,0.60546875,0.34716796875,0.576171875,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,-0.18431851187872908,-0.6716029485806406,-0.1790697065735732,-0.694917409354705,-2.3125,-5.0,0.4375,0.8095703125,0.4833984375,0.0791015625,-0.18370467903712,-0.6715290974901765,-0.17955454010870667,-0.6950262075995756,12.5625,-2.0625,1.3125,0.80078125,0.51806640625,0.0986328125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
0.7898820107082439,0.35798299921210497,-0.22577649004016648,0.4438012595517844,-6.125,-3.25,7.125,0.61376953125,0.318359375,0.533203125,0.7903716125046191,0.35865500000595735,-0.22406781909834403,0.4432526565764572,8.375,-2.125,7.3125,0.5986328125,0.34765625,0.53857421875,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,-0.17326813342652037,-0.6700026659937797,-0.19670418951520785,-0.6945372872116243,-30.875,-15.375,1.875,0.8427734375,0.6728515625,-0.02099609375,-0.18431851187872908,-0.6716029485806406,-0.1790697065735732,-0.694917409354705,-2.3125,-5.0,0.4375,0.8095703125,0.4833984375,0.0791015625,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
